195914,1959-12-12T02:00:00,6.3,146.7,15
195914,1959-12-12T08:00:00,6.8,146.1,15
195914,1959-12-12T14:00:00,7.1,145.3,15
195914,1959-12-12T20:00:00,7.3,144.6,15
195914,1959-12-13T02:00:00,7.5,143.9,15
195914,1959-12-13T08:00:00,7.6,143.2,20
195914,1959-12-13T14:00:00,7.6,142.6,25
195914,1959-12-13T20:00:00,7.5,141.9,30
195914,1959-12-14T02:00:00,7.4,141.2,35
195914,1959-12-14T08:00:00,7.4,140.4,40
195914,1959-12-14T14:00:00,7.5,139.5,45
195914,1959-12-14T20:00:00,7.8,138.7,50
195914,1959-12-15T02:00:00,8.1,137.6,60
195914,1959-12-15T08:00:00,8.4,136.6,70
195914,1959-12-15T14:00:00,8.4,135.9,70
195914,1959-12-15T20:00:00,8.6,134.9,75
195914,1959-12-16T02:00:00,8.8,133.6,75
195914,1959-12-16T08:00:00,9.5,132.5,75
195914,1959-12-16T14:00:00,10,131.3,85
195914,1959-12-16T20:00:00,10.5,130.1,85
195914,1959-12-17T02:00:00,11.2,129.4,85
195914,1959-12-17T08:00:00,11.4,128.5,85
195914,1959-12-17T14:00:00,11.5,127.9,80
195914,1959-12-17T20:00:00,11.7,127.3,80
195914,1959-12-18T02:00:00,11.9,126.7,80
195914,1959-12-18T08:00:00,12.2,125.7,80
195914,1959-12-18T14:00:00,12.1,124.7,70
195914,1959-12-18T20:00:00,12.1,123.6,60
195914,1959-12-19T02:00:00,12.2,122.5,50
195914,1959-12-19T08:00:00,12.3,121.2,40
195914,1959-12-19T14:00:00,12.5,120.1,40
195914,1959-12-19T20:00:00,12.6,119.1,40
195914,1959-12-20T02:00:00,12.7,118,40
195914,1959-12-20T08:00:00,12.6,116.7,40
195914,1959-12-20T14:00:00,12.6,115.5,35
195914,1959-12-20T20:00:00,12.5,114.3,35
195914,1959-12-21T02:00:00,12,113,35
195914,1959-12-21T08:00:00,11.5,111.6,30
195914,1959-12-21T14:00:00,11.2,110.3,30
195913,1959-11-13T08:00:00,7.7,137.2,25
195913,1959-11-13T14:00:00,9,136,25
195913,1959-11-13T20:00:00,9.6,134.5,30
195913,1959-11-14T02:00:00,9.7,133.2,35
195913,1959-11-14T08:00:00,9.8,132.3,35
195913,1959-11-14T14:00:00,9.9,131.4,40
195913,1959-11-14T20:00:00,10.1,130.6,40
195913,1959-11-15T02:00:00,10.6,129.5,45
195913,1959-11-15T08:00:00,11.3,128.3,50
195913,1959-11-15T14:00:00,11.7,127.5,50
195913,1959-11-15T20:00:00,12.2,126.6,65
195913,1959-11-16T02:00:00,12.8,125.7,65
195913,1959-11-16T08:00:00,13.5,124.8,65
195913,1959-11-16T14:00:00,13.9,123.9,65
195913,1959-11-16T20:00:00,14.6,123,60
195913,1959-11-17T02:00:00,15.5,122.3,55
195913,1959-11-17T08:00:00,16.4,121.9,50
195913,1959-11-17T14:00:00,17.6,121.9,45
195913,1959-11-17T20:00:00,18.5,121.3,40
195913,1959-11-18T02:00:00,19.3,120.5,35
195913,1959-11-18T08:00:00,20.3,120.4,30
195913,1959-11-18T14:00:00,21.6,120.7,30
195913,1959-11-18T20:00:00,22.8,121.4,30
195913,1959-11-19T02:00:00,24,122.6,30
195913,1959-11-19T08:00:00,25.2,124.2,25
195913,1959-11-19T14:00:00,26.3,127,25
195913,1959-11-19T20:00:00,27.3,130,25
195913,1959-11-20T02:00:00,28.4,134.4,20
195913,1959-11-20T08:00:00,29.1,138.6,20
195913,1959-11-20T14:00:00,30,143,15
195913,1959-11-20T20:00:00,30,149,15
195913,1959-11-21T02:00:00,30,153.3,15
195913,1959-11-21T08:00:00,30,158,0
195912,1959-11-01T08:00:00,6,167,0
195912,1959-11-01T14:00:00,6.3,166,0
195912,1959-11-01T20:00:00,6.5,165,0
195912,1959-11-02T02:00:00,6.7,164,0
195912,1959-11-02T08:00:00,6.9,163.2,0
195912,1959-11-02T14:00:00,7.4,162.4,0
195912,1959-11-02T20:00:00,7.8,161.8,0
195912,1959-11-03T02:00:00,8.3,161,0
195912,1959-11-03T08:00:00,8.7,160.2,0
195912,1959-11-03T14:00:00,9.2,159,0
195912,1959-11-03T20:00:00,9.7,157.4,0
195912,1959-11-04T02:00:00,10.1,155.6,0
195912,1959-11-04T08:00:00,10.7,154.1,0
195912,1959-11-04T14:00:00,10.9,152.9,0
195912,1959-11-04T20:00:00,11,151.4,0
195912,1959-11-05T02:00:00,11.2,149.7,15
195912,1959-11-05T08:00:00,11.5,148.5,15
195912,1959-11-05T14:00:00,11.8,147.8,15
195912,1959-11-05T20:00:00,12,147.1,15
195912,1959-11-06T02:00:00,12.5,146.5,15
195912,1959-11-06T08:00:00,12.7,145.8,15
195912,1959-11-06T14:00:00,12.8,144.8,15
195912,1959-11-06T20:00:00,12.8,143,20
195912,1959-11-07T02:00:00,12.9,141.8,25
195912,1959-11-07T08:00:00,13.2,141,25
195912,1959-11-07T14:00:00,13.8,140,25
195912,1959-11-07T20:00:00,14,139,25
195912,1959-11-08T02:00:00,14.1,138.2,25
195912,1959-11-08T08:00:00,14.4,137.8,25
195912,1959-11-08T14:00:00,14.9,137.6,25
195912,1959-11-08T20:00:00,15.2,136.6,25
195912,1959-11-09T02:00:00,15.3,135.2,25
195912,1959-11-09T08:00:00,15.4,133.8,25
195912,1959-11-09T14:00:00,15.5,132.5,30
195912,1959-11-09T20:00:00,15.7,131.2,30
195912,1959-11-10T02:00:00,15.7,130.1,35
195912,1959-11-10T08:00:00,15.8,129.2,40
195912,1959-11-10T14:00:00,16.2,128.3,40
195912,1959-11-10T20:00:00,16.7,127.4,45
195912,1959-11-11T02:00:00,17.4,126.4,50
195912,1959-11-11T08:00:00,18.1,125.3,55
195912,1959-11-11T14:00:00,19.1,125,60
195912,1959-11-11T20:00:00,20.1,124.9,60
195912,1959-11-12T02:00:00,21.1,124.6,60
195912,1959-11-12T08:00:00,22.2,124.1,60
195912,1959-11-12T14:00:00,23.4,125,55
195912,1959-11-12T20:00:00,24.6,126.4,50
195912,1959-11-13T02:00:00,26,128,45
195912,1959-11-13T08:00:00,26.8,130.4,40
195912,1959-11-13T14:00:00,27.6,133.6,35
195912,1959-11-13T20:00:00,28.8,136.6,30
195912,1959-11-14T02:00:00,29.9,139.8,30
195912,1959-11-14T08:00:00,30.3,143,25
195912,1959-11-14T14:00:00,30.4,146.6,20
195912,1959-11-14T20:00:00,30.7,151.3,15
195912,1959-11-15T02:00:00,31,157.2,15
195912,1959-11-15T08:00:00,31,162,15
195912,1959-11-15T14:00:00,31,166,0
195912,1959-11-15T20:00:00,31,169,0
195911,1959-10-13T02:00:00,7,168,15
195911,1959-10-13T08:00:00,7.1,166.2,15
195911,1959-10-13T14:00:00,7.5,164.5,15
195911,1959-10-13T20:00:00,8,163,15
195911,1959-10-14T02:00:00,8.5,161.5,15
195911,1959-10-14T08:00:00,8.7,160,15
195911,1959-10-14T14:00:00,9,158.5,15
195911,1959-10-14T20:00:00,9.3,157,15
195911,1959-10-15T02:00:00,9.5,155.5,20
195911,1959-10-15T08:00:00,9.8,154.1,25
195911,1959-10-15T14:00:00,10,152.8,30
195911,1959-10-15T20:00:00,10.1,151.3,35
195911,1959-10-16T02:00:00,10.1,149.6,40
195911,1959-10-16T08:00:00,10.5,147.7,45
195911,1959-10-16T14:00:00,11,145.7,55
195911,1959-10-16T20:00:00,11.7,144,65
195911,1959-10-17T02:00:00,12.4,141.9,75
195911,1959-10-17T08:00:00,12.9,140.3,75
195911,1959-10-17T14:00:00,13.4,138.8,80
195911,1959-10-17T20:00:00,13.7,137.2,80
195911,1959-10-18T02:00:00,14.1,136.2,75
195911,1959-10-18T08:00:00,14.6,135.6,75
195911,1959-10-18T14:00:00,15.3,135.2,75
195911,1959-10-18T20:00:00,16.1,134.9,75
195911,1959-10-19T02:00:00,16.8,134.6,75
195911,1959-10-19T08:00:00,17.8,134.6,75
195911,1959-10-19T14:00:00,18.7,134.9,75
195911,1959-10-19T20:00:00,19.8,135,85
195911,1959-10-20T02:00:00,20.8,135.1,90
195911,1959-10-20T08:00:00,22.1,135.3,100
195911,1959-10-20T14:00:00,23.6,135.3,100
195911,1959-10-20T20:00:00,25.4,135.4,90
195911,1959-10-21T02:00:00,27.1,136.2,85
195911,1959-10-21T08:00:00,28.7,137.9,75
195911,1959-10-21T14:00:00,31.1,139.2,60
195911,1959-10-21T20:00:00,33.2,141.7,50
195911,1959-10-22T02:00:00,35.1,144.5,40
195911,1959-10-22T08:00:00,37,147.8,30
195911,1959-10-22T14:00:00,37.7,152,0
195911,1959-10-22T20:00:00,38.9,156.1,0
195911,1959-10-23T02:00:00,40,160,0
195911,1959-10-23T08:00:00,41,165,0
195911,1959-10-23T14:00:00,42,169.5,0
195911,1959-10-23T20:00:00,42.8,174,0
195911,1959-10-24T02:00:00,43.5,178.3,0
195910,1959-10-08T02:00:00,9,142.8,0
195910,1959-10-08T08:00:00,9.2,141.6,0
195910,1959-10-08T14:00:00,9.4,140.5,0
195910,1959-10-08T20:00:00,9.6,139.4,0
195910,1959-10-09T02:00:00,9.8,138.5,0
195910,1959-10-09T08:00:00,10.3,137.5,15
195910,1959-10-09T14:00:00,10.8,136.7,20
195910,1959-10-09T20:00:00,11.2,136.1,20
195910,1959-10-10T02:00:00,11.6,135.4,20
195910,1959-10-10T08:00:00,12.4,134.7,20
195910,1959-10-10T14:00:00,13,134.3,25
195910,1959-10-10T20:00:00,13.4,133.6,30
195910,1959-10-11T02:00:00,13.8,132.9,35
195910,1959-10-11T08:00:00,14.2,132,40
195910,1959-10-11T14:00:00,14.6,131.4,40
195910,1959-10-11T20:00:00,14.8,130.6,45
195910,1959-10-12T02:00:00,15.1,129.8,50
195910,1959-10-12T08:00:00,15.7,129.1,50
195910,1959-10-12T14:00:00,16.2,128.3,60
195910,1959-10-12T20:00:00,16.7,127.5,70
195910,1959-10-13T02:00:00,17.1,126.6,75
195910,1959-10-13T08:00:00,17.7,126,80
195910,1959-10-13T14:00:00,18.2,125.5,90
195910,1959-10-13T20:00:00,18.6,125.3,90
195910,1959-10-14T02:00:00,19,125.1,90
195910,1959-10-14T08:00:00,19.6,124.9,90
195910,1959-10-14T14:00:00,20.1,124.7,90
195910,1959-10-14T20:00:00,20.8,124.4,85
195910,1959-10-15T02:00:00,21.3,124.2,80
195910,1959-10-15T08:00:00,21.7,124.3,75
195910,1959-10-15T14:00:00,22.3,124.6,65
195910,1959-10-15T20:00:00,22.9,125.1,60
195910,1959-10-16T02:00:00,23.8,125.7,55
195910,1959-10-16T08:00:00,24.5,126.4,50
195910,1959-10-16T14:00:00,25.1,127.2,50
195910,1959-10-16T20:00:00,25.6,128.1,50
195910,1959-10-17T02:00:00,26.1,128.8,50
195910,1959-10-17T08:00:00,26.6,129.3,50
195910,1959-10-17T14:00:00,27.1,130,50
195910,1959-10-17T20:00:00,27.5,130.9,45
195910,1959-10-18T02:00:00,27.9,131.4,45
195910,1959-10-18T08:00:00,28.6,132.4,45
195910,1959-10-18T14:00:00,29.9,133.8,45
195910,1959-10-18T20:00:00,31.6,135.9,40
195910,1959-10-19T02:00:00,33.4,139.3,30
195910,1959-10-19T08:00:00,34,142,25
195910,1959-10-19T14:00:00,34.7,146,25
195910,1959-10-19T20:00:00,34.9,150,20
195910,1959-10-20T02:00:00,35.3,156,15
195910,1959-10-20T08:00:00,35.8,161,15
195910,1959-10-20T14:00:00,35.8,165,0
195909,1959-10-01T08:00:00,9.5,136.8,15
195909,1959-10-01T14:00:00,9.6,135,15
195909,1959-10-01T20:00:00,9.8,133.2,15
195909,1959-10-02T02:00:00,10,131.4,15
195909,1959-10-02T08:00:00,10.2,129.7,15
195909,1959-10-02T14:00:00,11.5,127.5,15
195909,1959-10-02T20:00:00,13,126,15
195909,1959-10-03T02:00:00,14.8,124.8,15
195909,1959-10-03T08:00:00,16.2,124,15
195909,1959-10-03T14:00:00,17.2,123.8,20
195909,1959-10-03T20:00:00,17.5,124,20
195909,1959-10-04T02:00:00,17.6,124.4,20
195909,1959-10-04T08:00:00,17.7,124.7,20
195909,1959-10-04T14:00:00,17.7,125,20
195909,1959-10-04T20:00:00,18.4,125.4,25
195909,1959-10-05T02:00:00,19.1,125.8,30
195909,1959-10-05T08:00:00,19.9,126,35
195909,1959-10-05T14:00:00,21.1,126.5,35
195909,1959-10-05T20:00:00,22.2,126.7,35
195909,1959-10-06T02:00:00,23.7,126.9,35
195909,1959-10-06T08:00:00,25.8,127.9,40
195909,1959-10-06T14:00:00,28,128.8,45
195909,1959-10-06T20:00:00,30.2,130.2,35
195909,1959-10-07T02:00:00,32.3,132.2,30
195909,1959-10-07T08:00:00,33.8,133.9,20
195909,1959-10-07T14:00:00,35,136.7,15
195908,1959-09-21T14:00:00,14,150.8,15
195908,1959-09-21T20:00:00,14.8,150,20
195908,1959-09-22T02:00:00,15.5,149.4,20
195908,1959-09-22T08:00:00,16.3,148.3,25
195908,1959-09-22T14:00:00,16.9,146.9,35
195908,1959-09-22T20:00:00,17.1,145.9,50
195908,1959-09-23T02:00:00,17.3,144.9,65
195908,1959-09-23T08:00:00,18.3,143.8,80
195908,1959-09-23T14:00:00,19,142.9,90
195908,1959-09-23T20:00:00,19.7,141.8,90
195908,1959-09-24T02:00:00,20.2,140.9,85
195908,1959-09-24T08:00:00,20.8,139.9,85
195908,1959-09-24T14:00:00,21.5,139.2,80
195908,1959-09-24T20:00:00,22.3,138.3,80
195908,1959-09-25T02:00:00,23.3,137.6,80
195908,1959-09-25T08:00:00,24.1,136.7,80
195908,1959-09-25T14:00:00,24.8,135.8,80
195908,1959-09-25T20:00:00,26.1,134.6,80
195908,1959-09-26T02:00:00,28.1,134.5,75
195908,1959-09-26T08:00:00,30,134.7,70
195908,1959-09-26T14:00:00,32.2,135.2,70
195908,1959-09-26T20:00:00,35,136.3,55
195908,1959-09-27T02:00:00,38.9,138.9,40
195908,1959-09-27T08:00:00,40.9,142.5,30
195908,1959-09-27T14:00:00,42.2,146,30
195908,1959-09-27T20:00:00,43,150,25
195908,1959-09-28T02:00:00,43,154,0
195908,1959-09-28T08:00:00,42.5,158.4,0
195908,1959-09-28T14:00:00,41.9,162,0
195908,1959-09-28T20:00:00,41,166,0
195908,1959-09-29T02:00:00,38.5,172.3,0
195908,1959-09-29T08:00:00,36.6,175.5,0
195908,1959-09-29T14:00:00,36,178.5,0
195907,1959-09-10T20:00:00,13.6,148.3,0
195907,1959-09-11T02:00:00,13.6,147.4,0
195907,1959-09-11T08:00:00,13.6,146.4,0
195907,1959-09-11T14:00:00,13.6,145.4,10
195907,1959-09-11T20:00:00,13.6,144.4,15
195907,1959-09-12T02:00:00,13.5,143,20
195907,1959-09-12T08:00:00,13.4,141.6,25
195907,1959-09-12T14:00:00,13.8,140.3,30
195907,1959-09-12T20:00:00,14.7,138.8,35
195907,1959-09-13T02:00:00,15.6,137.3,45
195907,1959-09-13T08:00:00,16.3,135.7,50
195907,1959-09-13T14:00:00,17.2,134.1,60
195907,1959-09-13T20:00:00,18.4,132.4,65
195907,1959-09-14T02:00:00,19.1,131,70
195907,1959-09-14T08:00:00,19.7,129.7,70
195907,1959-09-14T14:00:00,20.3,128.7,75
195907,1959-09-14T20:00:00,21.1,127.7,80
195907,1959-09-15T02:00:00,21.7,127.1,85
195907,1959-09-15T08:00:00,22.9,126.5,85
195907,1959-09-15T14:00:00,23.9,125.6,85
195907,1959-09-15T20:00:00,25,125.1,85
195907,1959-09-16T02:00:00,26,125,85
195907,1959-09-16T08:00:00,27.2,124.9,75
195907,1959-09-16T14:00:00,28.5,125.1,70
195907,1959-09-16T20:00:00,30.1,125.8,70
195907,1959-09-17T02:00:00,32,126.6,70
195907,1959-09-17T08:00:00,34,128,65
195907,1959-09-17T14:00:00,36,129.8,55
195907,1959-09-17T20:00:00,38.4,132.1,45
195907,1959-09-18T02:00:00,40.7,135,40
195907,1959-09-18T08:00:00,42.7,137.5,35
195907,1959-09-18T14:00:00,44.1,139.5,35
195907,1959-09-18T20:00:00,45.4,141,30
195907,1959-09-19T02:00:00,46.7,142.8,30
195907,1959-09-19T08:00:00,48,144.4,0
195907,1959-09-19T14:00:00,49.1,145.5,0
195907,1959-09-19T20:00:00,50,145,0
195905,1959-08-29T14:00:00,11.6,147.6,0
195905,1959-08-29T20:00:00,12.9,145.1,0
195905,1959-08-30T02:00:00,13.8,143,0
195905,1959-08-30T08:00:00,14.4,141.2,0
195905,1959-08-30T14:00:00,14.6,139.9,0
195905,1959-08-30T20:00:00,14.5,138.6,0
195905,1959-08-31T02:00:00,14.4,137.4,0
195905,1959-08-31T08:00:00,14.3,136.3,0
195905,1959-08-31T14:00:00,14.3,135.1,15
195905,1959-08-31T20:00:00,14.6,133.7,20
195905,1959-09-01T02:00:00,14.9,132.5,25
195905,1959-09-01T08:00:00,15,131.3,25
195905,1959-09-01T14:00:00,15.1,130.1,30
195905,1959-09-01T20:00:00,15.6,128.6,35
195905,1959-09-02T02:00:00,16.3,127.5,35
195905,1959-09-02T08:00:00,16.8,126.4,40
195905,1959-09-02T14:00:00,17.6,125.6,45
195905,1959-09-02T20:00:00,19.1,124.6,50
195905,1959-09-03T02:00:00,20.2,123.9,50
195905,1959-09-03T08:00:00,21.4,123.3,55
195905,1959-09-03T14:00:00,22.5,122.3,60
195905,1959-09-03T20:00:00,23.9,121.6,60
195905,1959-09-04T02:00:00,24.7,120.9,40
195905,1959-09-04T08:00:00,25.2,120.6,40
195905,1959-09-04T14:00:00,25.9,120,35
195905,1959-09-04T20:00:00,26.6,119.7,25
195905,1959-09-05T02:00:00,27,119.8,20
195905,1959-09-05T08:00:00,27.3,120.1,20
195905,1959-09-05T14:00:00,27.8,120.5,20
195905,1959-09-05T20:00:00,29,121.2,20
195905,1959-09-06T02:00:00,30.7,121.4,20
195905,1959-09-06T08:00:00,31.8,121.6,20
195905,1959-09-06T14:00:00,32.8,121.8,20
195905,1959-09-06T20:00:00,34,122.1,20
195905,1959-09-07T02:00:00,35.9,122.4,20
195905,1959-09-07T08:00:00,37.2,123,20
195905,1959-09-07T14:00:00,38.9,124.6,15
195905,1959-09-07T20:00:00,41.6,125.3,10
195905,1959-09-08T02:00:00,43,123.5,0
195904,1959-08-24T14:00:00,16,146.7,0
195904,1959-08-24T20:00:00,16,146,0
195904,1959-08-25T02:00:00,16,145.2,15
195904,1959-08-25T08:00:00,15.9,144.2,20
195904,1959-08-25T14:00:00,15.9,143.2,20
195904,1959-08-25T20:00:00,15.9,142.1,25
195904,1959-08-26T02:00:00,15.8,140.8,25
195904,1959-08-26T08:00:00,15.6,139.9,35
195904,1959-08-26T14:00:00,15.5,139.1,40
195904,1959-08-26T20:00:00,15.8,138.2,45
195904,1959-08-27T02:00:00,16.3,137.3,50
195904,1959-08-27T08:00:00,16.6,135.9,50
195904,1959-08-27T14:00:00,16.6,134.4,50
195904,1959-08-27T20:00:00,17.2,133.2,60
195904,1959-08-28T02:00:00,17.8,131.9,65
195904,1959-08-28T08:00:00,18.7,130.6,75
195904,1959-08-28T14:00:00,19.1,129.2,85
195904,1959-08-28T20:00:00,20.4,128.2,90
195904,1959-08-29T02:00:00,21,126.4,95
195904,1959-08-29T08:00:00,21.4,124.7,100
195904,1959-08-29T14:00:00,22.3,123.4,100
195904,1959-08-29T20:00:00,23,121.7,80
195904,1959-08-30T02:00:00,23.5,120.1,65
195904,1959-08-30T08:00:00,24.3,119.4,50
195904,1959-08-30T14:00:00,25,118.9,35
195904,1959-08-30T20:00:00,25.8,117.6,15
195904,1959-08-31T02:00:00,26.7,117.2,10
195904,1959-08-31T08:00:00,27.2,117,10
195904,1959-08-31T14:00:00,27.9,116.6,10
195904,1959-08-31T20:00:00,28.7,117.2,10
195903,1959-08-19T02:00:00,16,129.7,0
195903,1959-08-19T08:00:00,16,129,12
195903,1959-08-19T14:00:00,16,128.3,15
195903,1959-08-19T20:00:00,16.2,127.5,20
195903,1959-08-20T02:00:00,16.3,126.8,25
195903,1959-08-20T08:00:00,16.5,126.1,30
195903,1959-08-20T14:00:00,16.7,125.5,30
195903,1959-08-20T20:00:00,17,124.9,30
195903,1959-08-21T02:00:00,17.1,124.2,35
195903,1959-08-21T08:00:00,17.2,123.5,40
195903,1959-08-21T14:00:00,17.8,123.3,40
195903,1959-08-21T20:00:00,18.8,122.8,45
195903,1959-08-22T02:00:00,19.7,122,45
195903,1959-08-22T08:00:00,20.4,120.9,45
195903,1959-08-22T14:00:00,21.4,120.1,50
195903,1959-08-22T20:00:00,22.6,119.5,50
195903,1959-08-23T02:00:00,24,118.2,40
195903,1959-08-23T08:00:00,25,116.6,12
195903,1959-08-23T14:00:00,26.1,113.1,10
195902,1959-07-30T08:00:00,20.8,147.5,0
195902,1959-07-30T14:00:00,20.6,146.5,0
195902,1959-07-30T20:00:00,20.4,145.5,0
195902,1959-07-31T02:00:00,20,144.5,0
195902,1959-07-31T08:00:00,19.6,143.5,0
195902,1959-07-31T14:00:00,19.3,142.5,0
195902,1959-07-31T20:00:00,18.6,141.6,0
195902,1959-08-01T02:00:00,18.1,140.7,0
195902,1959-08-01T08:00:00,18.1,140,15
195902,1959-08-01T14:00:00,18.1,139.3,20
195902,1959-08-01T20:00:00,18.3,139,20
195902,1959-08-02T02:00:00,18.5,138.6,20
195902,1959-08-02T08:00:00,18.7,138.3,20
195902,1959-08-02T14:00:00,19.1,137.9,20
195902,1959-08-02T20:00:00,20.2,137,20
195902,1959-08-03T02:00:00,21.6,136.1,25
195902,1959-08-03T08:00:00,22.2,135.5,25
195902,1959-08-03T14:00:00,22.8,134.9,35
195902,1959-08-03T20:00:00,23.6,133.8,35
195902,1959-08-04T02:00:00,23.9,132.2,40
195902,1959-08-04T08:00:00,24.1,131,40
195902,1959-08-04T14:00:00,24.3,130.1,40
195902,1959-08-04T20:00:00,24.8,129.6,45
195902,1959-08-05T02:00:00,25.4,129,45
195902,1959-08-05T08:00:00,26.3,128.7,45
195902,1959-08-05T14:00:00,27.8,128.5,50
195902,1959-08-05T20:00:00,28.9,128,50
195902,1959-08-06T02:00:00,29,127.2,50
195902,1959-08-06T08:00:00,29.6,126.8,45
195902,1959-08-06T14:00:00,30,127,45
195902,1959-08-06T20:00:00,30.4,127.3,45
195902,1959-08-07T02:00:00,31.2,127.5,45
195902,1959-08-07T08:00:00,31.6,128.2,40
195902,1959-08-07T14:00:00,31.2,128.7,40
195902,1959-08-07T20:00:00,31,129.3,40
195902,1959-08-08T02:00:00,31,130,40
195902,1959-08-08T08:00:00,31.5,131.5,40
195902,1959-08-08T14:00:00,32.3,132.3,35
195902,1959-08-08T20:00:00,33.2,133.8,35
195902,1959-08-09T02:00:00,34.1,135.2,30
195902,1959-08-09T08:00:00,34.9,136.9,30
195902,1959-08-09T14:00:00,35.4,139,25
195902,1959-08-09T20:00:00,35.7,140.7,25
195902,1959-08-10T02:00:00,36.6,143.4,25
195902,1959-08-10T08:00:00,38.2,146,25
195902,1959-08-10T14:00:00,39,147,0
195902,1959-08-10T20:00:00,40,148,0
195902,1959-08-11T02:00:00,41.1,148.5,0
195902,1959-08-11T08:00:00,41.8,149.5,0
195902,1959-08-11T14:00:00,42.8,151.2,0
195902,1959-08-11T20:00:00,43.3,153.3,0
195902,1959-08-12T02:00:00,44,156.4,0
195902,1959-08-12T08:00:00,45,160,0
195902,1959-08-12T14:00:00,45,163,0
195902,1959-08-12T20:00:00,44.5,166.1,0
195902,1959-08-13T02:00:00,44.5,170,0
195902,1959-08-13T08:00:00,44.3,173.2,0
195902,1959-08-13T14:00:00,44.4,178.5,0
195901,1959-07-08T20:00:00,8.3,145.4,0
195901,1959-07-09T02:00:00,8.3,144.4,0
195901,1959-07-09T08:00:00,8.3,143.5,0
195901,1959-07-09T14:00:00,8.3,142.6,15
195901,1959-07-09T20:00:00,8.3,141.8,15
195901,1959-07-10T02:00:00,8.3,141,15
195901,1959-07-10T08:00:00,8.3,140.1,15
195901,1959-07-10T14:00:00,8.4,139.1,15
195901,1959-07-10T20:00:00,8.5,138,15
195901,1959-07-11T02:00:00,9,137,15
195901,1959-07-11T08:00:00,9.7,136,15
195901,1959-07-11T14:00:00,10.5,135.3,15
195901,1959-07-11T20:00:00,11.4,134.6,15
195901,1959-07-12T02:00:00,12.2,133.6,20
195901,1959-07-12T08:00:00,12.8,132.4,20
195901,1959-07-12T14:00:00,13.5,131.2,20
195901,1959-07-12T20:00:00,14,130.1,25
195901,1959-07-13T02:00:00,14.4,129.3,25
195901,1959-07-13T08:00:00,15.2,129,30
195901,1959-07-13T14:00:00,16.1,128.9,35
195901,1959-07-13T20:00:00,16.9,128.1,35
195901,1959-07-14T02:00:00,18.2,127.2,35
195901,1959-07-14T08:00:00,19.3,126.4,40
195901,1959-07-14T14:00:00,20.2,125.5,45
195901,1959-07-14T20:00:00,21.4,124.5,45
195901,1959-07-15T02:00:00,22.6,124.3,45
195901,1959-07-15T08:00:00,23.7,123.9,45
195901,1959-07-15T14:00:00,24.8,123,45
195901,1959-07-15T20:00:00,25.3,122,40
195901,1959-07-16T02:00:00,26,121,40
195901,1959-07-16T08:00:00,27,120.5,35
195901,1959-07-16T14:00:00,27.9,120.4,30
195901,1959-07-16T20:00:00,29,120.7,30
195901,1959-07-17T02:00:00,30.6,121.3,30
195901,1959-07-17T08:00:00,33.3,122.3,25
195901,1959-07-17T14:00:00,35.7,123.6,25
195901,1959-07-17T20:00:00,37.4,125.4,25
195901,1959-07-18T02:00:00,40,127.9,20
195901,1959-07-18T08:00:00,41,128.9,15
195901,1959-07-18T14:00:00,41.5,129.8,15
195901,1959-07-18T20:00:00,41.7,132,0
195901,1959-07-19T02:00:00,41.7,134.6,0
195901,1959-07-19T08:00:00,41.8,136.7,0
195901,1959-07-19T14:00:00,42,138,0
195901,1959-07-19T20:00:00,42.3,139,0
195901,1959-07-20T02:00:00,42.8,139.8,0

196028,1960-12-11T08:00:00,7,146,15
196028,1960-12-11T14:00:00,7.5,146.5,15
196028,1960-12-11T20:00:00,8,146.4,15
196028,1960-12-12T02:00:00,9.2,145.6,15
196028,1960-12-12T08:00:00,9.8,144,20
196028,1960-12-12T14:00:00,10.1,142,20
196028,1960-12-12T20:00:00,10.5,140.2,20
196028,1960-12-13T02:00:00,11.1,138,25
196028,1960-12-13T08:00:00,11.8,135.7,30
196028,1960-12-13T14:00:00,11.7,134.5,35
196028,1960-12-13T20:00:00,12.1,134,35
196028,1960-12-14T02:00:00,12.6,133.6,35
196028,1960-12-14T08:00:00,13.1,133.2,35
196028,1960-12-14T14:00:00,13.4,132.9,35
196028,1960-12-14T20:00:00,13.6,132.8,35
196028,1960-12-15T02:00:00,13.8,132.7,35
196028,1960-12-15T08:00:00,13.9,132.6,35
196028,1960-12-15T14:00:00,14.8,132.7,35
196028,1960-12-15T20:00:00,14.7,132.3,35
196028,1960-12-16T02:00:00,15,131.4,35
196028,1960-12-16T08:00:00,15,130.3,35
196028,1960-12-16T14:00:00,15.2,129.3,35
196028,1960-12-16T20:00:00,15.3,128.3,35
196028,1960-12-17T02:00:00,15.4,127.2,40
196028,1960-12-17T08:00:00,15.5,126.2,40
196028,1960-12-17T14:00:00,15.8,125.6,40
196028,1960-12-17T20:00:00,16.5,125,45
196028,1960-12-18T02:00:00,17,124.4,45
196028,1960-12-18T08:00:00,17.3,124.3,50
196028,1960-12-18T14:00:00,17.4,124.2,55
196028,1960-12-18T20:00:00,17.7,124.4,55
196028,1960-12-19T02:00:00,17.8,124.9,50
196028,1960-12-19T08:00:00,17.8,125.4,45
196028,1960-12-19T14:00:00,17.7,125.8,40
196028,1960-12-19T20:00:00,17.8,126.3,35
196028,1960-12-20T02:00:00,17.9,127,25
196028,1960-12-20T08:00:00,17.9,127.8,15
196028,1960-12-20T14:00:00,18.2,129.5,15
